0.58705, 5.79555
-0.15098, 3.53372
-0.24805, 3.22805
-0.36056, 2.87947
0.09375, 4.40297
-0.25847, 3.22351
-0.17121, 3.33413
-0.43584, 2.64581
-0.17777, 3.17808
0.63140, 5.89149
-0.75121, 1.63182
0.07738, 4.16202
-0.35315, 3.04898
0.17786, 4.47832
-0.10764, 3.40340
0.48661, 5.45144
0.21430, 4.74118
-0.46019, 2.58099
-0.85142, 1.51027
-0.04862, 3.97839
0.28875, 4.86927
0.89277, 6.54291
0.37858, 5.22406
0.27916, 4.69183
0.44374, 5.40699
0.47639, 5.40892
-0.71007, 1.93511
0.39965, 5.31830
-0.08275, 3.70831
0.27483, 4.70114
-0.70887, 1.78144
0.21256, 4.64785
-0.58760, 2.36904
0.08218, 4.33018
0.24345, 4.58120
-0.22549, 3.33604
0.11982, 4.23821
-0.13756, 3.45348
-0.64683, 2.00809
0.17907, 4.54150
-0.00416, 4.10607
0.48763, 5.40747
-0.17245, 3.48155
0.61594, 5.70840
-0.50649, 2.39071
0.23566, 4.82726
-0.07198, 3.74389
-0.61057, 2.17770
0.11442, 4.27602
-0.03187, 3.88965
-0.04633, 3.88686
-0.13150, 3.67183
-0.13540, 3.49113
0.21295, 4.67873
-0.25520, 3.12481
0.20557, 4.68855
-0.43418, 2.74055
0.10297, 4.21552
0.19430, 4.53160
0.01233, 4.10830
-0.54049, 2.42548
0.02923, 3.98392
0.91750, 6.98564
-0.37388, 2.71958
-0.82708, 1.53684
-0.29438, 3.05788
-0.10156, 3.62269
0.09209, 4.13679
-0.08249, 3.89883
-0.64397, 2.20617
-0.07143, 3.89586
-0.43457, 2.65406
0.36668, 5.00060
0.02261, 3.91445
-0.40151, 2.92545
-0.15786, 3.53233
-0.00780, 4.08026
-0.28635, 3.26051
0.20372, 4.75618
-0.16267, 3.53234
-0.05005, 3.83999
0.85705, 6.43863
0.20211, 4.60285
0.22263, 4.57233
0.00368, 4.02064
0.71760, 6.28391
0.14863, 4.45149
-0.03477, 4.00773
0.11045, 4.32023
-0.27443, 3.20861
-0.15219, 3.58077
-0.01239, 4.01570
0.21052, 4.57241
-0.17622, 3.46470
0.44270, 5.28338
0.57697, 5.62490
0.54242, 5.50030
-0.02820, 3.96986
-0.52083, 2.46482
-0.63998, 2.24709
