y,x1
105.29498674156274,88.21512865356992
105.89430966979775,88.48415306580621
106.62087583882793,87.87684183063736
106.15720671561058,86.7795430337457
101.28117536761131,84.6224282628838
101.44843040439413,84.6065027668106
100.973531295986,84.36149778899693
102.54470662325619,84.91156676334954
102.19609506248528,84.36721583061295
106.81382391282021,85.99121879989968
103.09714354706813,86.56186733118192
101.58238666674912,86.76092794126845
101.67355641241059,85.7347587074076
101.84135443778611,85.3856419066632
102.23745573732073,84.02336568177566
100.78481588415997,83.50386957738473
100.79947599031631,83.79520041748142
101.46929374795474,85.127100768507
103.32375384515085,84.9714778566451
102.50175256353151,86.43346002575568
105.20297060650461,88.09424007077048
109.52962175839122,89.11963725845132
106.28138896403394,89.18370885882253
107.39078124720997,90.1877023582356
106.03484879815328,88.53972390513185
106.48464463602933,88.69316888149349
104.828440129525,88.03130183409048
102.98678972448666,86.60137498144952
104.1304474208825,87.44689789767814
107.58962560661033,87.7160559616202
104.12601823301256,87.04176978807028
106.15716842378255,87.03937140795077
105.7194044853745,86.19699039067157
101.8331573750862,84.33861175587423
102.20564580764409,85.09533217757868
101.95249621537091,84.76408711450102
100.20114009706293,83.38619027491421
99.96844817045978,82.62143384707505
99.88552889269845,83.2557975845657
100.18086999424047,82.99693410041888
100.26867142712985,84.61425279875439
99.6383943368431,84.47978707452968
103.4042721388265,86.00645005616508
104.74743890368443,86.43561602066126
103.49839951182584,85.71110539328912
100.19615713673326,84.11497106134757
98.0881334122557,83.61249468873356
100.26195057221507,84.81161408830259
100.18011792386163,85.03639832494258
103.35637574582985,84.843904521154
101.01579163613131,83.74473682076909
102.51896035035513,85.59839621047986
100.68798652605285,84.91436237423625
102.55363265839043,85.81291468630381
104.04708423993249,86.63360574228207
103.37805336049801,86.99523389168351
107.07192459077558,88.35597678366635
104.46994732246992,87.73060612291174
106.30146205555054,89.14179121648098
109.49682952528985,90.38273514311894
108.48527781268557,90.68630153934758
111.01429146949177,93.69153501499378
112.86734369457305,93.80038165105891
111.53872786930522,93.50157740164501
112.28440869932923,93.78580353795576
109.68617969710567,92.29205646674376
109.52163460115916,91.1035748609673
106.00295746891354,90.19341352472992
106.54308437061171,90.3408292300702
108.555071439643,89.3144820521743
117.29431274307385,88.86116776958144
116.4956917701877,88.85303241793879
118.25326526792213,89.99161293901417
117.97599510905381,90.24622601658976
120.63971632981414,90.96764818248255
117.6226045068448,89.74138878338938
116.2152621745878,88.71847146530703
117.14353869522988,88.33544783787532
116.55303390332588,87.89771320241996
115.10203722866126,87.66584791481286
117.01748606774298,88.60014544242303
117.97848059335941,90.10960885810208
118.86095706241777,90.40103349768653
117.74785379493817,90.3698009921331
118.69019056988013,90.34606906572377
117.01914838078642,89.69123389552773
118.60202735120139,90.64347435833687
118.12965880917675,90.48852822211197
121.84024023153515,91.28850994777571
117.28446226068459,89.29016819091447
116.01602033840416,88.6684281248559
118.96551965789435,89.80423256759482
116.73101800246023,88.9885623140904
118.20388542001334,89.9762491483596
115.21484088821018,88.2392972006125
114.94292809923095,87.44355553177824
116.66940181941743,86.95102912884651
112.580096233226,85.4336410991219
111.33943922579358,85.6553155715715
114.32639243715394,85.10502575778106
